id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"17619460","2013-07-12 16:20:00","4","5770","concatenating pandas dataframes - all objects passed were None","1","0","","Anne","6782","",""
"17701277","2013-07-17 13:36:50","3","330","Pandas: Do and/or operation on series of booleans","1","3","","Anne","6782","",""
"17677073","2013-07-16 12:54:27","0","296","list iteration changes original list to None","1","0","0","Anne","6782","Martijn Pieters","1052337"
"17678439","2013-07-16 13:52:56","0","406","Pandas read_csv silently converting and messing up dates and strings?","1","6","","Anne","6782","",""
"17750673","2013-07-19 16:06:54","3","1843","Pandas algos package: where to find documentation OR more info on ""is_monotonic_float64""","1","4","","Anne","6782","",""
"17975041","2013-07-31 15:50:27","2","855","pandas dataframe aggregate - why does it return column names?","1","0","","Anne","6782","Jeff","125552"
"17839280","2013-07-24 16:04:46","0","1318","Take a subset of dataframe as TextParser object","1","3","","Anne","6782","",""
"18021729","2013-08-02 16:18:45","1","810","Pandas series.all() returns nan","1","3","","Anne","6782","",""
"19126612","2013-10-01 21:51:46","3","2570","python pandas .map double variable lambda","1","3","0","DrBailey","183","Phillip Cloud","24969"
"19615667","2013-10-27 07:28:05","3","4685","Pandas, groupby and summing over specific months","1","1","0","Stavros Anastasiadis","393","Woody Pride","13559"
"17633377","2013-07-13 19:14:00","-2","280","Merging two columns in a DataFrame while preserving first column values","1","2","0","Sutram","3","Andy Hayden","360619"
"18949262","2013-09-22 22:07:49","1","1692","Filtering out groups with all-NaN columns","1","1","","Tim Lewandowski","71","",""
"18861341","2013-09-17 23:08:46","2","1532","IndexError: too many indices when working with pandas data","1","2","","user0123","259","",""
"17661578","2013-07-15 18:44:58","1","1794","Multidimensional arrays in Pandas columns","1","4","0","Doug S.","31","",""
"17764589","2013-07-20 17:08:38","2","1119","Prevent Pandas read_csv from truncating full timestamp","1","2","0","Fra","4918","Andy Hayden","360619"
"18495846","2013-08-28 18:44:27","18","16238","Pandas data from stdin","1","1","0","Fra","4918","Viktor Kerkez","45180"
"18387052","2013-08-22 17:28:06","4","2995","Create overlapping groups with pandas timegrouper","1","0","0","Fra","4918","Jeff","125552"
"19939896","2013-11-12 21:06:10","8","21398","Diff on pandas dataframe with more than one column","1","1","0","Fra","4918","Roman Pekar","107290"
"20091077","2013-11-20 08:43:52","17","6687","deque in python pandas","1","3","0","Fra","4918","Mark Teese","661"
"17667154","2013-07-16 02:43:57","1","936","How to subtract 2 columns with dtype = object within data frame to form a new column of the difference pandas","1","2","","Lionel Teo","23","Dan Allan","34153"
"19737194","2013-11-01 23:41:14","1","139","Iterating w/ Pandas DataFrame and Changing Values","1","0","","tapzx2","1021","Roman Pekar","107290"
"18926100","2013-09-20 21:23:57","1","387","Creating a multi-index from csv census data","1","0","0","tapzx2","1021","Phillip Cloud","24969"
"17689099","2013-07-17 00:19:22","13","6976","Using describe() with weighted data -- mean, standard deviation, median, quantiles","1","5","0","Chris Chapo","131","",""
"19866111","2013-11-08 18:31:56","4","3737","Having problems converting strings in a pandas series to lowercase","1","1","0","user2592989","1017","",""
"17711585","2013-07-17 22:47:00","8","19644","Organizing data read from Excel to Pandas DataFrame","1","3","0","pbreach","16077","Andy Hayden","360619"
"17800630","2013-07-23 02:42:31","1","3582","Obtain list of strings from column index of pandas dataframe","1","0","","pbreach","16077","TomAugspurger","28264"
"17823111","2013-07-24 00:12:35","2","5173","Multiply int column by float constant pandas dataframe","1","6","","pbreach","16077","Jeff","125552"
"17889085","2013-07-26 19:06:51","2","2725","List comprehension with pandas datetime index","1","0","0","pbreach","16077","Jeff","125552"
"17938468","2013-07-30 04:43:02","3","4518","Group data based on column label in pandas dataframe","1","6","0","pbreach","16077","Andy Hayden","360619"
"18039923","2013-08-04 05:14:33","9","5598","Standard error ignoring NaN in pandas groupby groups","1","4","0","pbreach","16077","HYRY","94893"
"18749920","2013-09-11 19:45:23","-1","128","How to plot selective data from a text file?","1","4","","beginagain","87","Andy Hayden","360619"
"18649061","2013-09-06 02:45:17","1","478","How to apply a complex formula using Pandas in Python?","1","0","","beginagain","87","elyase","39559"
"18602226","2013-09-03 22:03:15","5","13290","How to read a large text file in Python?","1","1","","beginagain","87","elyase","39559"
"20186471","2013-11-25 07:02:58","3","1152","how to read a data file including ""pandas.core.frame, numpy.core.multiarray""","1","0","0","user2597889","47","Roman Pekar","107290"
"19630265","2013-10-28 08:40:53","3","35086","ValueError: Shape of passed values is (3, 27), indices imply (4, 27) # pandas DataFrame","1","3","","Michael","15456","Matt","17300"
"17898482","2013-07-27 13:43:25","1","71","Getting end of period change with different index","1","0","","Uninvited Guest","1865","TomAugspurger","28264"
"18044434","2013-08-04 15:16:11","0","437","Problems reading csv-File","1","5","","Bastian Löffler","51","",""
"17827763","2013-07-24 07:28:24","1","93","multipying in pandas two columns","1","0","","Peadar Coyle","2203","Rutger Kassies","61775"
"18719466","2013-09-10 12:51:56","-1","763","Inner joining two columns in Pandas","1","0","","Peadar Coyle","2203","Dan Allan","34153"
"17816754","2013-07-23 17:13:50","8","8640","Pandas accessing last non-null value","1","0","","mrbarti","83","Andy Hayden","360619"
"18646668","2013-09-05 22:01:01","1","719","Pandas HDFStore duplicate items Error","1","3","","irie_pandas","55","Jeff","125552"
"19812934","2013-11-06 13:08:36","4","1568","Pandas DataFrame: Concat and to_excel output","1","4","","Pierpaolo","1721","Jeff","125552"
"18168303","2013-08-11 02:55:50","0","78","Finding unique entries with oldest time stamp","1","1","","user2635044","21","",""
"17954520","2013-07-30 18:21:56","9","21849","Pandas: DataFrame within DataFrame","1","2","0","jorge.santos","291","Jeff","125552"
"20054424","2013-11-18 17:53:44","1","255","Pandas option to keep levels after xs operation","1","1","","ejmoli","145","",""
"18905057","2013-09-19 21:16:53","5","3602","Read csv file with many named column labels with pandas","1","1","","ejmoli","145","Andy Hayden","360619"
"18726497","2013-09-10 18:39:20","5","9884","how to update existing data frame in pandas?","1","0","","HappyPy","9889","elyase","39559"
"18620199","2013-09-04 17:26:59","11","15714","How to use two different functions within crosstab/pivot_table in pandas?","1","5","0","HappyPy","9889","joris","133465"
"18647647","2013-09-05 23:40:14","1","134","how to perform calculations across specific rows and columns of a crosstabulation in pandas?","1","0","","HappyPy","9889","Phillip Cloud","24969"
"19823824","2013-11-06 22:07:05","1","176","append columns of a data frame to a different data frame in pandas","1","0","","HappyPy","9889","unutbu","844909"
"18172689","2013-08-11 13:58:06","0","368","select and save desired columns using pandas - python","1","0","","HappyPy","9889","falsetru","358029"
"19804093","2013-11-06 04:24:42","0","396","DataFrame.sortlevel key","1","0","","Alex Rothberg","10293","",""
"19879790","2013-11-09 17:23:39","0","398","Indexing DataFrame by Argmax of Column over Another Column","1","0","","Alex Rothberg","10293","",""
"19474840","2013-10-20 07:10:23","0","137","Finding the max value for a hierarchy level over another level","1","0","","Alex Rothberg","10293","",""
"17997634","2013-08-01 15:01:30","3","2827","Reading space delimited file in Python/Pandas with missing values","1","4","0","NewAlgo","31","",""
"19703179","2013-10-31 09:52:07","2","2039","Pandas resampling using numpy percentile?","1","0","","glopezluzzatti","55","Roman Pekar","107290"
"19711456","2013-10-31 16:06:05","1","553","Rolling_apply and scipy nanmean behaviour","1","4","","glopezluzzatti","55","",""
"18039634","2013-08-04 04:11:23","0","594","How to transform an SNP matrix in Tab-delimited format into numbers using python?","1","4","","IdleBrown","1","",""
"18869421","2013-09-18 10:09:39","1","2725","py2exe with enthought and pandas","1","4","0","Gaston Cissé","25","Mark Dickinson","29168"
"18015094","2013-08-02 10:49:44","8","2342","Slice pandas series with elements not in the index","1","0","","Javier","722","Andy Hayden","360619"
"18242617","2013-08-14 21:27:38","2","1968","Plotting Weekly Tick Data From A Year Time Series","1","2","","Ross Middleton","237","Andy Hayden","360619"
"18038818","2013-08-04 01:07:15","1","1038","Pandas - Change Key Value Columns to Keyed Row","1","0","","canada4663","51","",""
"18116721","2013-08-08 01:52:38","2","1137","Python software development (CSV to Pandas to SQL or CSV to SQL to Pandas)","1","0","0","abuteau","7023","Phillip Cloud","24969"
"18173873","2013-08-11 16:02:36","6","20659","NaN results with pandas mean function","1","5","0","abuteau","7023","Phillip Cloud","24969"
"18095376","2013-08-07 05:32:14","0","144","Splitting timeseries using variable variation, in pandas","1","1","","BrianR","41","",""
"18096298","2013-08-07 06:37:58","0","273","pandas read_csv: pull multiple series out of a single column","1","0","","sanga","183","joris","133465"
"18411662","2013-08-23 20:51:39","2","2410","Subplots from two DataFrames in one column, sharing x -axis","1","0","","Michal","1927","Phillip Cloud","24969"
"18452007","2013-08-26 19:56:07","1","3232","Plot groupby data by month","1","0","","Michal","1927","Viktor Kerkez","45180"
"18275699","2013-08-16 14:29:37","3","6197","File names (from multiple files) as a column names in one data frame","1","7","0","Michal","1927","Viktor Kerkez","45180"
"18171079","2013-08-11 10:41:43","7","6875","Using fill_between() with a Pandas Data Series","1","2","0","PythonLearner","71","",""
"18172646","2013-08-11 13:53:51","0","110","python pandas index by time","1","1","","user2672360","11","",""
"19196458","2013-10-05 10:03:20","1","1336","custom sorting pandas dataframe","1","0","0","fotis j","427","unutbu","844909"
"18194134","2013-08-12 18:32:36","2","729","How to restore\unfold multiindex in pandas DataFrame","1","4","","user2675976","21","",""
"18201240","2013-08-13 05:20:03","3","2280","Python - performance issue -- filter pandas dataframe versus filter list of dics vs numpy recs","1","5","0","gustavomick","115","Viktor Kerkez","45180"
"18587629","2013-09-03 08:37:15","1","100","How can I divide my data table called (my_data2) in two samples","1","0","","salma","55","unutbu","844909"
"18488170","2013-08-28 12:39:13","2","582","how can i predict my variables","1","6","","salma","55","",""
"18262962","2013-08-15 22:29:54","18","11998","Setting DataFrame column headers to a MultiIndex","1","0","0","mqk","183","Jeff","125552"
"18273741","2013-08-16 12:49:44","0","1148","Strange behavior of pandas resampling","1","1","0","user2689410","465","Dan Allan","34153"
"18945384","2013-09-22 15:19:07","4","4175","Pandas DataFrame Retrieve Value from Column","1","0","0","Santiago Munez","1975","Jeff","125552"
"18831732","2013-09-16 15:26:20","2","4590","Error on trying to use Dataframe.to_json method","1","2","","WittyID","609","",""
"18321457","2013-08-19 19:20:44","2","2507","Encode a dataframe after in import in sql","1","2","0","bimetcarentre","35","Viktor Kerkez","45180"
"18512530","2013-08-29 13:36:31","2","680","How can I store a vector in a pandas time series?","1","0","","Uwe Fechner","61","",""
"18879782","2013-09-18 18:35:24","1","4171","Python Pandas groupby forloop & Idxmax","1","0","0","J_Arthur","65","",""
"18389189","2013-08-22 19:26:00","-2","1144","Calculating date_range over GroupBy object in pandas","1","1","","quaintm","677","Andy Hayden","360619"
"20140788","2013-11-22 09:02:00","3","5023","Pandas colormap with groupby","1","0","","mrkbutty","499","Rutger Kassies","61775"
"18553893","2013-08-31 23:52:13","1","3406","Pandas pd.merge ""TypeError: string indices must be integers, not str""","1","0","","5tanczak","161","Phillip Cloud","24969"
"18596105","2013-09-03 15:31:20","1","603","Python Pandas value-dependent column creation","1","0","","Tenz10","13","Dan Allan","34153"
"19921039","2013-11-12 04:45:42","1","3362","Understand any() and nan in Pandas","1","1","","Job Evers","4087","abarnert","354835"
"18651142","2013-09-06 06:16:29","1","1740","How to reindex_axis Pandas Panel to MultiIndex","1","1","0","python16","101","",""
"18697298","2013-09-09 11:32:40","1","1630","Python conversion of JSON object to pandas from an API streaming data","1","4","","Cristi Popescu","11","",""
"20149413","2013-11-22 16:11:22","0","214","Broker API, JSON to DataFrame","1","2","","Cristi Popescu","11","",""
"19451574","2013-10-18 14:00:19","2","3973","Pandas read_csv file importing error","1","3","","Baktaawar","7086","",""
"19293316","2013-10-10 10:29:35","8","10137","Pandas importing CSV and Excel file error","1","14","0","Baktaawar","7086","",""
"18768834","2013-09-12 15:47:28","2","2258","Converting column from int64 to datetime in hdf5 file using Python's Pandas package","1","0","","Gerard Torres","23","Jeff","125552"
"18837659","2013-09-16 21:30:59","33","24894","Pandas - possible to aggregate two columns using two different aggregations?","1","1","0","marcus adamski","373","unutbu","844909"
"19818446","2013-11-06 17:15:59","2","2887","Better way to aggregate timestamped data?","1","0","0","maxp","115","TomAugspurger","28264"
"18904758","2013-09-19 20:56:29","0","871","How to resampling a data series with date time indexing in pandas","1","0","","Heyddy Calderon","1","",""
"18912771","2013-09-20 09:03:29","0","1067","Creating a weighted score column from Pandas pivot table","1","1","","user2798444","45","Viktor Kerkez","45180"
"18951120","2013-09-23 02:52:56","2","2486","Can we have multi-dimensional values in pivot-table pandas?","1","6","0","jxn","7715","Andy Hayden","360619"
"18986822","2013-09-24 16:14:30","3","2756","How to use crosstab/pivot with multi dimensions","1","8","","jxn","7715","Garrett","47175"
"19035536","2013-09-26 18:08:25","9","7388","How to use pandas to group pivot table results by week?","1","0","0","jxn","7715","Dan Allan","34153"
"19379295","2013-10-15 10:47:22","14","29993","Linear regression with pandas dataframe","1","6","0","TimStuart","434","Dan Allan","34153"
"19223408","2013-10-07 11:16:16","2","3141","statsmodel.api.Logit: valueerror array must not contain infs or nans","1","0","","user2806761","2797","",""
"19544948","2013-10-23 14:45:30","1","233","How to set up a new value in pandas but keep the original data frame","1","0","","user2806761","2797","",""
"19580653","2013-10-25 03:36:02","2","2695","How to find subgroups statistics in pandas?","1","0","","user2808117","4527","Roman Pekar","107290"
"19853086","2013-11-08 06:43:11","1","206","Error in filtering groupby results in pandas","1","1","","user2808117","4527","Andy Hayden","360619"
"20233494","2013-11-27 03:46:01","1","1229","How to change string columns size for all columns in pandas hdfstore?","1","0","0","user2808117","4527","",""
"18965016","2013-09-23 17:09:52","1","250","How to unite several results of a dataframe columns describe() into one dataframe?","1","0","","user2808117","4527","DSM","342799"
"18970643","2013-09-23 23:39:35","1","896","Combining two columns from two dataframes; same indices but different lengths","1","0","","M.A.Kline","1697","mlimb","2083"
"19259909","2013-10-08 22:49:27","3","4701","Pandas: Add series to dataframe as a column (same index, different length)","1","4","","M.A.Kline","1697","",""
"19647808","2013-10-29 00:56:18","1","2512","Pandas: Merge or join dataframes based on column data?","1","0","0","M.A.Kline","1697","unutbu","844909"
"19002631","2013-09-25 10:38:48","0","179","Conditional reset of data in pandas dataframe","1","2","","VIKASH JAISWAL","828","joris","133465"
"19957755","2013-11-13 15:29:06","10","3388","Pandas Handling Missing Values when going from Data Frame to Pivot Table","1","0","0","Paul","7155","Roman Pekar","107290"
"19017350","2013-09-26 00:25:55","8","6692","Compare 2 columns of 2 different pandas dataframes, if the same insert 1 into the other in Python","1","0","0","knight2270","91","",""
"19284847","2013-10-10 00:03:09","1","163","Upgrade pandas 0.10 to 0.12 in Pyzo 2013b","1","0","","knight2270","91","",""
"20104522","2013-11-20 18:55:53","6","5762","Using NumPy to convert user/item ratings into 2-D array","1","7","0","user2822055","119","alko","46246"
"20028560","2013-11-17 08:01:07","1","1331","python pandas text block to data frame mixed types","1","0","","user2825739","15","alko","46246"
"19076539","2013-09-29 09:42:57","5","9858","Python pandas dataframe add previous row values","1","1","","Georges Cunty","51","",""
"19076165","2013-09-29 08:55:08","0","123","Greatest two rows in a pandas DataFrame","1","0","","user2827888","1","",""
"19322863","2013-10-11 16:22:53","2","1254","Pandas: Change datatype in columns and then multiply two columns","1","1","","Alexis_Kiwis","101","",""
"19149594","2013-10-03 01:53:29","-2","1223","How to use Pandas DataFrame.applyMap method","1","3","","Andrey","11","",""
"19179245","2013-10-04 10:40:15","2","4797","Finding index values in a pandas data frame where columns are the same","1","0","","Alarr","121","unutbu","844909"
"19157575","2013-10-03 11:06:26","2","589","How to switch between streams of data in Python Pandas","1","0","0","Chris Stokesmore","31","",""
"19164137","2013-10-03 16:16:37","1","986","Add arrows to stock graph","1","4","","Gigi Hofleitner","115","nitin","7242"
"20048200","2013-11-18 12:47:55","4","8172","averaging every five minutes data as one datapoint in pandas dataframe","1","0","0","itsaruns","659","Roman Pekar","107290"
"19255145","2013-10-08 18:09:36","1","223","Randomly sampling N hours each day for multi-index,multi-year, and hourly data in Pandas","1","0","","Cloudwalker","35","",""
"19192625","2013-10-05 00:18:21","1","192","Splitting a Column in Pandas","1","0","","user2848431","11","",""
"19221360","2013-10-07 09:35:48","2","779","Numpy Pandas install fails with Sandbox violation on /dev/null","1","4","","usersome101","21","",""
"19230341","2013-10-07 16:49:10","0","2304","How to resample a time series producing its geometric mean?","1","6","0","user2855528","21","",""
"20110998","2013-11-21 01:55:06","0","62","How to find out about what N the resample function in pandas did its job?","1","0","","paulchen","1009","",""
"19590659","2013-10-25 13:02:33","5","16959","Parsing datetime from csv in pandas does not yield DateTimeIndex","1","4","0","EmEs","167","EdChum","377833"
"19380670","2013-10-15 11:59:43","2","13539","Transpose columns in python/pandas","1","0","","user2866103","9905","",""
"19425894","2013-10-17 11:47:53","2","982","stack/unstack/pivot dataframe on python/pandas","1","3","","user2866103","9905","",""
"19403400","2013-10-16 12:26:59","1","112","using function wheen looping through dataframe python/pandas","1","0","","user2866103","9905","",""
"19444659","2013-10-18 08:09:25","1","13493","KeyError: u'no item named <name>'","1","1","","user2866103","9905","",""
"19301737","2013-10-10 16:53:54","1","1408","How do I group by one or more dimensions in a time series with Pandas?","1","0","0","user2867989","13","Phillip Cloud","24969"
"20224564","2013-11-26 17:59:58","1","103","How does pandas.grouped.apply( ) decide on output, and why does this depend on whether some groups return None?","1","0","0","Quant","4253","",""
"19611312","2013-10-26 20:05:22","1","217","Python: adding a column to the pandas data frame","1","0","","Jin-Dominique","3053","Jin-Dominique","3053"
"20115312","2013-11-21 07:55:37","1","1660","python pandas applying for loop and groupby function","1","2","0","user2872701","181","Roman Pekar","107290"
"19328485","2013-10-11 22:57:59","2","4321","Python Pandas Replacing column names","1","0","0","user2872701","181","Andy Hayden","360619"
"19373759","2013-10-15 05:16:22","2","4161","Python Pandas business day range bdate_range doesn't take 1min freq?","1","0","0","wzzcangzi","23","Jeff","125552"
"19403133","2013-10-16 12:15:41","38","29127","Pandas groupby and qcut","1","0","0","mhabiger","897","unutbu","844909"
"19409335","2013-10-16 16:59:40","7","3990","Comparing Pandas Dataframe Rows & Dropping rows with overlapping dates","1","2","0","Eric D. Brown D.Sc.","1896","Andy Hayden","360619"
"19414880","2013-10-16 22:12:55","1","2279","Generating Pivot Tables in Python - Pandas? Numpy? Xlrd? from csv","1","6","0","neil4real","51","",""
"19843298","2013-11-07 18:01:16","0","127","Conditional Cell Substitution in Pandas, Python 2.7","1","1","","Xodarap777","1358","DSM","342799"
"19897558","2013-11-11 01:35:29","1","496","Setting pandas conditions for columns by row, Python 2.7","1","0","","Xodarap777","1358","",""
"19529402","2013-10-22 22:18:38","5","4512","Need some basic Pandas help -- trying to print a dataframe row by row and perform operations on the elements within specific columns of that row","1","1","0","Tyler Wood","1947","EdChum","377833"
"19758836","2013-11-03 22:13:55","1","198","How to retrieve view of MultiIndex DataFrame","1","0","","ontologist","595","",""
"19554900","2013-10-24 00:41:37","4","891","scikitlearn breaks pandas installation","1","1","","Jose G","333","Danica","28443"
"19567179","2013-10-24 13:21:31","2","82","Averaging along DataFrame columns with some missing rows","1","5","0","user2915556","199","alko","46246"
"19806665","2013-11-06 07:51:47","0","81","Get dataframe subset by attribute's property in sliced way","1","0","","user2915556","199","HYRY","94893"
"19887087","2013-11-10 06:52:31","9","7697","How to share pandas DataFrame object between processes?","1","3","0","Bruce Jung","361","",""
"19639596","2013-10-28 16:03:41","5","7759","Efficiently writing large Pandas data frames to disk","1","4","0","user2928791","71","",""
"19688968","2013-10-30 16:48:44","2","275","Python Pandas indexing","1","3","","AsianYayaToure","153","EdChum","377833"
"20129598","2013-11-21 18:55:50","3","1092","Pandas groupby apply function that combines some groups but not others","1","1","","TristanMatthews","2451","Dan Allan","34153"
"20015617","2013-11-16 06:43:39","2","2932","Python Pandas isin return index","1","1","","TristanMatthews","2451","Andy Hayden","360619"
"20062470","2013-11-19 03:17:24","4","2251","Pandas CSV file with occasional extra columns in the middle","1","0","","TristanMatthews","2451","DSM","342799"
"19967744","2013-11-14 01:20:46","1","179","Updating values in a DataFrame","1","2","","TristanMatthews","2451","beroe","11794"
"19802218","2013-11-06 01:10:06","2","346","Does pandas have equivalents to R's 'with()' and 'within()' functions?","1","0","","ScottYoung","115","Jeff Tratner","16310"
"19827641","2013-11-07 03:45:56","6","5918","how to append every row of pandas dataframe to every row of another dataframe","1","0","0","user2963165","61","",""
"19905246","2013-11-11 11:29:30","0","361","""Parallel"" indexing in pandas (not hierarchical)","1","3","","cmeeren","3950","",""
"19920497","2013-11-12 03:48:07","1","158","Extracting metadata from comment fields using pandas","1","0","","David Waterworth","2318","TomAugspurger","28264"
"19945091","2013-11-13 04:07:18","1","3666","Looping a merge for a amount of csv files using pandas","1","4","0","waughsh","31","Roman Pekar","107290"
"19964747","2013-11-13 21:28:39","2","1939","Pandas index value relating to a threshold exceedance","1","0","","user2989613","1231","unutbu","844909"
"20277886","2013-11-29 03:28:09","2","767","Manipulating csv files from long format using numpy or pandas","1","6","","user2989613","1231","cyborg","9989"
"20020731","2013-11-16 16:20:50","1","3277","Calculating rolling_std on 4 columns in python pandas to calculate a Bollinger Band?","1","0","","user2999716","11","",""
"20232867","2013-11-27 02:35:07","2","13381","How to solve TypeError: 'numpy.ndarray' object is not callable on Python","1","1","","user3001937","2005","",""
"20077651","2013-11-19 17:07:59","0","4893","Python Pandas sum up values from different columns","1","3","0","user3009782","41","",""
"20147178","2013-11-22 14:23:50","0","14650","When apply a function to a list, it occurs ""TypeError: 'Int64Index' object is not callable""","1","1","","user3013706","431","alko","46246"
"20099893","2013-11-20 15:23:28","1","4881","python group by two columns, extract first element by one index","1","2","","user3013706","431","ely","74834"
"20149544","2013-11-22 16:18:37","1","104","Python: indexing pandas series by datetime","1","1","","user3018865","13","Andy Hayden","360619"
"20153039","2013-11-22 19:31:43","18","14334","Converting tuples to multiple indices in a Pandas Dataframe","1","0","0","Twain","185","Roman Pekar","107290"
"20165380","2013-11-23 17:16:04","1","979","Compatibility with matplotlib, python and pandas on RHEL6","1","3","","user3025419","21","",""
"20201313","2013-11-25 19:14:48","1","121","How to fill a line graph when automating the plot froma data frame","1","0","","user3025419","21","",""
"20253971","2013-11-27 22:04:42","1","1691","Pandas and HDF5 aggregate performance","1","2","","user3043451","61","",""
"20255779","2013-11-28 00:39:48","3","582","What is best way to find first half of True's in boolean numpy array?","1","0","","CptanPanic","828","Daniel","19209"
"20277576","2013-11-29 02:45:08","3","1195","How to plot Time Series using matplotlib Python","1","0","","user3047512","79","bmu","35149"
"16490005","2013-05-10 20:03:16","2","3378","How can I use a Pandas data structure to calculate autocorrelation?","1","12","0","deltap","4176","Dan","12207"
"17443202","2013-07-03 08:30:33","1","85","how to select a portion of a data frame and convert it into an array in pandas?","1","0","","Rakesh Adhikesavan","11986","herrfz","4814"
"20365330","2013-12-04 01:50:13","3","221","Permute Matrix while keeping some items in place","1","1","","Noah","21501","DSM","342799"
"20664980","2013-12-18 17:48:10","8","36009","Pandas: iterate over unique values of a column that is already in sorted order","1","2","","Setjmp","27361","",""
"20847508","2013-12-30 21:01:36","7","5821","unstacking data with Pandas","1","0","","JD Long","59755","unutbu","844909"
"20860846","2013-12-31 17:12:05","4","542","using pandas to parse a section inside a JSON document","1","2","0","Jason S","184878","",""
"20505794","2013-12-10 21:36:32","1","567","stop pd.DataFrame.from_csv() from converting integer index to date","1","2","0","Paul","26260","Justin","42495"
"20639339","2013-12-17 16:20:54","3","1858","Time-series data analysis using scientific python: continuous analysis over multiple files","1","3","0","Sean","311","Jeff","125552"
"20529147","2013-12-11 20:20:16","1","2130","Pandas select the year end quarters in a DF","1","2","0","dartdog","10452","Zelazny7","40026"
"20672063","2013-12-19 01:52:26","0","1591","Can Pandas read a nested JSON blob without parsing sub JSON structures?","1","3","0","ebressert","2319","",""
"20608845","2013-12-16 10:41:51","1","886","How to get record numpy array with dates from pandas data frame?","1","4","","Roman","124799","alko","46246"
"20424083","2013-12-06 12:35:56","2","338","How to delete minority rows from a pandas data frame?","1","0","","Roman","124799","Roman Pekar","107290"
"20592110","2013-12-15 07:02:34","0","723","Pandas Re-indexing command","1","0","0","Dick Eshelman","1103","joris","133465"
"20523289","2013-12-11 15:35:34","0","1109","Pandas from_json gives ValueError when reading a json created by to_json","1","5","","dave","897","dave","897"
"20613242","2013-12-16 14:27:12","0","1512","Resample while keeping last date from input file (and not last day computed by `resample`)","1","0","","thdox","1565","Rutger Kassies","61775"
"20336180","2013-12-02 19:24:38","1","95","Turn user/item interactions into sparse list removing duplicates","1","0","","zbinsd","4104","jsexauer","681"
"20855030","2013-12-31 09:30:20","0","615","statsmodels data update frequency","1","2","","user642897","9131","",""
"20296708","2013-11-30 04:57:01","6","533","Pandas skiprows beyond 900000 fails","1","5","","user644745","5673","",""
"20477046","2013-12-09 17:41:53","2","2432","Matplotlib axvspan shading for pandas DataFrame subplots based on one of the columns","1","0","","Clayton","1535","Paul H","65406"
"20851838","2013-12-31 04:44:25","2","137","Looking for dataframe.apply() without shape restrictions","1","0","0","K.-Michael Aye","5495","TomAugspurger","28264"
"20426287","2013-12-06 14:26:39","0","154","get_forward_data() deprecated warning in pandas v0.12","1","2","","Jason Strimpel","14734","Jason Strimpel","14734"
"20433315","2013-12-06 20:48:41","7","222","What is pythonic way to do dt[,y:=myfun(x),by=list(a,b,c)] in R?","1","0","","colinfang","20959","Justin","42495"
"20606345","2013-12-16 08:27:56","0","663","pandas group filter issue","1","0","","Dalupus","1100","alko","46246"
"20342608","2013-12-03 03:58:11","0","3103","Python AttributeError: 'Series' object has no attribute 'to_json' when using Windows not Mac","1","0","","Nyxynyx","61521","falsetru","358029"
"20422296","2013-12-06 11:04:46","3","968","Pandas Missing Data","1","0","","madflow","7738","Roman Pekar","107290"
"20543360","2013-12-12 12:18:09","2","905","Pandas - Replace Integers with Floats","1","0","","madflow","7738","Roman Pekar","107290"
"20759695","2013-12-24 10:57:51","3","575","Python MemoryError: The processed data set does not fit into 32-bit process address space","1","2","0","user843355","195","Mikko Ohtamaa","81991"
"20331449","2013-12-02 15:07:45","0","73","Pandas Dataframe Comparisons","1","0","","Dave_750","1225","joris","133465"
"20485139","2013-12-10 02:51:40","1","2410","Multiple AggFun in Pandas","1","2","","mikebmassey","8354","DSM","342799"
"20350863","2013-12-03 12:11:14","7","10699","pandas, dataframe, groupby, std","1","0","","LetMeSOThat4U","6480","Roman Pekar","107290"
"20690410","2013-12-19 19:48:11","1","403","Split DataFrameGroupBy into individual frames (Pandas)","1","2","","LetMeSOThat4U","6480","Jeff","125552"
"20691168","2013-12-19 20:34:52","0","965","Pandas apply to data frame groupby","1","5","","LetMeSOThat4U","6480","Jeff","125552"
"20791232","2013-12-26 21:04:15","3","5181","Resampling OHLC tick data and filling gaps in Pandas","1","0","0","jbssm","6871","joris","133465"
"20791618","2013-12-26 21:40:21","2","12444","Multi-column pandas series","1","0","","postelrich","3284","joris","133465"
"20480826","2013-12-09 21:08:36","2","4984","create new rank column in python , or use sort and reset index rank - how to?","1","0","","JPC","5073","Andy Hayden","360619"
"20409458","2013-12-05 19:59:39","1","352","How to pass a constant value as a result of condition in python dataframe using ""where "" function in one line","1","0","","JPC","5073","alko","46246"
"20491459","2013-12-10 10:07:43","2","2211","Efficient correlation calculation between large number of records","1","2","0","Danial Tz","1894","",""
"20522785","2013-12-11 15:14:54","0","80","Aggregating dataframe to give sum of elements and string of grouped indices","1","0","","Mike","1824","Ryan Saxe","17153"
"20459782","2013-12-08 22:08:25","5","1520","What is the functionality of the filling method when reindexing?","1","5","0","user915","53","",""
"20402598","2013-12-05 14:28:59","1","266","Pandas hierarchical indexing - not working for dataframe?","1","1","","Alexis Lawrence","63","joris","133465"
"20593176","2013-12-15 09:41:39","0","209","Determine if closing price is a 5 minute high in pandas dataframe","1","7","","a_b","1838","joris","133465"
