id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"57811956","2019-09-05 19:33:04","0","142","Latin Character É in QUÉBEC appear as QUÃ‰BEC after read_csv function call","1","2","","Rupashree","3","",""
"57761360","2019-09-02 18:28:44","1","135","How to sort two DataFrame simultaneously","1","0","0","Eric","327","Vishnudev Krishnadas","10689"
"58245246","2019-10-05 04:04:50","0","126","Pandas groupby mark dates less than n months","1","0","","bbd108","948","Trenton McKinney","57258"
"58093559","2019-09-25 07:44:58","2","1613","Return String Similarity Scores between two String Columns - Pandas","1","2","0","Debadri Dutta","1183","Debadri Dutta","1183"
"57987422","2019-09-18 07:36:29","0","3802","How to skip 'Nan' values in pandas dataframe and how to show regression line with rsquared on each plot","1","1","","Noob Programmer","698","smarie","4608"
"57882212","2019-09-11 04:36:20","2","1281","How to check data types within a column with multiple types ? -Looking for better solution","1","0","0","Chau Loi","1076","anky","74174"
"57994976","2019-09-18 14:19:35","2","129","How to get previous column value in pandas dataframe?","1","0","","kkoc3","69","Quang Hoang","146722"
"58047161","2019-09-22 07:52:32","1","150","How to convert dictionaries of dataframes(stored as values) to one CSV?","1","0","","kkoc3","69","jezrael","824905"
"58027254","2019-09-20 11:09:42","-1","46","NaN Values when selecting specific columns","1","4","","sunns","1","Kaies LAMIRI","199"
"57916306","2019-09-13 01:35:17","-1","74","ValueError: could not convert string to float: 'member_id' when reading text file","1","4","","Shlesha Van","1","",""
"57913833","2019-09-12 20:06:20","0","230","Want to remove numbers from pandas dataframe and implement CountVectorizer","1","7","","Abhijeet","1","",""
"58246804","2019-10-05 08:58:28","0","29","How to One-Hot value in one column where it contains multiple value","1","0","","foy","387","Dev Khadka","5142"
"58239113","2019-10-04 15:14:02","0","52","Regular expression to extract and split text from one column in dataframe","1","1","","foy","387","Ian","3612"
"58076140","2019-09-24 08:31:49","2","48","Multindex to one hot vector in pandas","1","0","","James Flash","528","jezrael","824905"
"58100432","2019-09-25 14:12:18","0","629","Segmentation error when using cx_Oracle with pandas","1","2","0","MOHIT KUMAR AGRAWAL","1","MOHIT KUMAR AGRAWAL","1"
"57952816","2019-09-16 08:14:12","0","247","MEDIAN IF S using groupby of Python Pandas","1","5","0","Srikanth Ayithy","99","Jan Morawiec","425"
"57899112","2019-09-12 02:55:49","0","161","Convert JSON with Lists and dics into dataframe","1","5","0","NewPy","633","",""
"57815780","2019-09-06 04:35:10","2","82","How can I directly handle excel-file-link PYTHOn","1","1","","jia Jimmy","1693","Pace","41425"
"58111842","2019-09-26 07:41:50","1","261","update a dataframe in pandas while iterating","1","2","0","tiru","363","jezrael","824905"
"57696395","2019-08-28 16:10:03","0","45","Finding the difference between two rows, over specific columns","1","0","","Mac","123","moys","7759"
"57748563","2019-09-01 18:37:37","2","46","Issue with Groupby.apply on multindex dataframe","1","2","","lucaschn","313","",""
"58152368","2019-09-29 05:02:19","0","20","Graph a multi index dataframe in pandas","1","3","","Evan Kim","769","jezrael","824905"
"58198526","2019-10-02 09:11:24","1","37","Run function on cell in column, based on another column","1","0","","Martin Müsli","1029","jezrael","824905"
"58012220","2019-09-19 13:30:31","0","86","Splitting data into different groups by date for each unique customer","1","2","","Py.rookie89","119","",""
"57821872","2019-09-06 12:16:15","0","329","Creating a bar chart with two columns in pandas","1","3","","Esther","49","Esther","49"
"57826841","2019-09-06 18:15:53","0","47","Calculate the maximum number of items allowed based on a fixed given value","1","5","0","Esther","49","Aditya Mishra","1687"
"57834378","2019-09-07 13:59:54","0","42","I want to update a pandas dataframe iteratively","1","1","","mrbright","49","Code Different","90717"
"57937980","2019-09-14 17:58:40","0","695","Unable to parse string quoted csv data using pandas","1","4","","gaurav1999","93","vb_rises","1847"
"58169826","2019-09-30 14:19:11","0","47","Difference between a row of a column with the next row of a different column","1","1","","thegooner","150","Quang Hoang","146722"
"57735621","2019-08-31 06:10:44","1","788","Drop leading rows of Pandas Dataframe containing NaN","1","0","","boberdorf","133","",""
"58239755","2019-10-04 15:56:08","1","2209","Add Data Frame to Excel in Specific Cell","1","0","0","carousallie","786","Anthony R","2749"
"57910151","2019-09-12 15:35:21","0","1075","Create dataframe column with cosine distance between each row and a vector","1","3","0","Beinje","572","Stef","28796"
"57915873","2019-09-13 00:11:32","2","1118","Skip couple of lines while reading a csv file in python","1","1","0","Shrads","883","",""
"57711312","2019-08-29 13:30:15","3","5491","i""m getting this error: TypeError: object() takes no parameters","1","6","","sylvan masha","39","",""
"57782498","2019-09-04 06:18:00","0","48","How defined two replaces in np.where function","1","6","","Dima Bokov","91","moys","7759"
"57736712","2019-08-31 09:21:04","-2","46","pandas DataFrame cut","1","3","","L J","3","Edward","563"
"57782607","2019-09-04 06:25:40","1","1005","Count of elements in lists in two columns within pandas dataframe","1","3","","hanson james","35","ckedar","1859"
"58056931","2019-09-23 06:45:24","1","1910","how to use bulk API to insert null value in date format to elasticsearch","1","0","","hanson james","35","frankie567","1703"
"58254893","2019-10-06 06:46:09","0","36","Delete duplicate by using python pandas","1","7","","Juzar Para","43","",""
"57940057","2019-09-14 23:38:40","0","123","How can I query unknown values from arrays in mongodb","1","0","","Jean loriston","39","Belly Buster","8234"
"57805542","2019-09-05 12:30:08","1","27","Pandas multihirarchical grouping","1","0","","Fredyonge","300","jezrael","824905"
"58005185","2019-09-19 06:46:35","0","45","Iterating over rows","1","2","","Mihir","49","jezrael","824905"
"58116575","2019-09-26 12:13:14","0","357","Renaming Column Header with date","1","3","","Mihir","49","Joe","12097"
"58078172","2019-09-24 10:24:28","0","1098","ImportError: cannot import name 'Bar'","1","6","","freak7","99","MEdwin","2940"
"58163796","2019-09-30 08:05:15","0","1263","Plotting data by year over year using plotly","1","11","","freak7","99","AnsFourtyTwo","2480"
"57950999","2019-09-16 05:47:49","1","53","Iterate over excel-sheets name starts from ""Line""","1","0","0","freak7","99","crayxt","2377"
"57822431","2019-09-06 12:52:57","2","286","Duplicate rows in a value range of a dataframe","1","0","","PV8","5852","jezrael","824905"
"58166686","2019-09-30 11:08:15","1","29","Find column of two dataframe with maximum number of matching entries / values","1","0","","PV8","5852","jezrael","824905"
"58024089","2019-09-20 07:50:52","-1","46","Most memory efficient reader/writer in pandas","1","0","","PV8","5852","",""
"57940430","2019-09-15 01:20:30","0","3060","Pandas Dataframe to Cloud Storage Bucket","1","0","","Raphael","1","Raphael","1"
"58071123","2019-09-23 22:57:56","0","613","Pandas Count Using Multiple Rows","1","1","","Leslie Tate","49","manwithfewneeds","1147"
"58061621","2019-09-23 11:36:52","1","405","Pandas: concat dataframes","1","0","","Lukas","2044","jezrael","824905"
"58063761","2019-09-23 13:37:56","0","1688","Why is my excel file size jumping to 0 Kb's when being updated by Panda's?","1","5","","Rhelm","11","",""
"58029991","2019-09-20 14:08:47","0","323","Having difficulty getting multiple columns in HDF5 Table Data","1","0","","Justin Tomko","5","hpaulj","222030"
"58063352","2019-09-23 13:16:47","0","1753","Is it possible to read a local excel file from within Databricks?","1","0","","MRHarv","491","",""
"57769905","2019-09-03 10:33:26","1","2807","Saving TensorFlow model (ensemble) to one pickle file, instead of multiple pickles, in Python","1","2","","MRHarv","491","",""
"57958395","2019-09-16 13:54:59","3","554","Conditional copy of values from one column to another columns","1","0","","eagerstudent","237","user3483203","50131"
"58077261","2019-09-24 09:33:24","1","3671","Extract table from PDF with coordinates","1","1","0","Kamloops","407","Yohann L.","1262"
"57817927","2019-09-06 07:57:45","0","23","Why Django won't render the sum that implied in pandas?","1","0","","Magotte","143","Magotte","143"
"57712264","2019-08-29 14:22:30","1","5230","Python: How to iterate through a range of columns in a dataframe, check for specific values and store column name in a list","1","0","0","Mg Mogaki","113","jezrael","824905"
"57723817","2019-08-30 09:12:41","2","2699","Python: Populate new df column based on if statement condition","1","2","","Mg Mogaki","113","jezrael","824905"
"58171166","2019-09-30 15:40:37","0","85","replacing a special character in a pandas dataframe","1","1","","Camue","469","Ian Thompson","2922"
"58224528","2019-10-03 17:58:04","1","207","Counting business days between subsequent pandas dataframe rows","1","2","","Gerard","137","",""
"57857426","2019-09-09 15:56:59","0","66","What is the correct way of reshaping a Data Frame in order to use it with .fit() function in ScikitLearn?","1","4","","Ritvik","115","",""
"58081592","2019-09-24 13:36:27","1","197","Pandas calculate average value of column for rows satisfying condition","1","5","","MFranc","374","",""
"57768088","2019-09-03 08:45:12","0","96","plotly.plot will not plot all the data frames","1","3","","imtiaz ul Hassan","358","imtiaz ul Hassan","358"
"57732452","2019-08-30 19:43:05","1","58","how to make a product code list using csv and pandas?","1","0","","Pedro Z","17","rafaelc","57796"
"58089718","2019-09-25 00:40:08","0","87","Javascript error in Bokeh Nested Categorical Bar Chart","1","2","","kirhammer","33","bigreddot","33752"
"57794463","2019-09-04 19:05:47","0","21","Make a column in multiple files the last based on word in column header","1","3","","Priya","217","ansev","30352"
"58109468","2019-09-26 04:12:42","1","52","How to insert the data that's causing an error, into a separate file, while processing the rest of the column?","1","3","","uncoded0123","167","Aryerez","3417"
"58005916","2019-09-19 07:31:26","1","395","How to fill NA satisfying particular condition using where","1","0","0","Bharath","113","jezrael","824905"
"58196779","2019-10-02 07:13:20","0","1751","KeyError when using Pandas to access csv files","1","1","","MANOJKUMAR","137","Yoel Nisanov","984"
"58016430","2019-09-19 17:45:40","1","168","Python _getitem_ and _getitem_column(key) error when load data from excel","1","0","","FARRAF","205","",""
"58034704","2019-09-20 20:19:37","1","48","Create a column for Month from a column of date (however the date column does not contain the month information)","1","6","","FARRAF","205","Andy L.","24939"
"58088788","2019-09-24 22:14:54","0","227","Pandas printing column of order when export to excel","1","7","","FARRAF","205","Olivier Cruchant","3747"
"57999856","2019-09-18 19:49:40","1","55","How can I swap selected data in 2 rows based on criteria","1","5","","FARRAF","205","Quang Hoang","146722"
"57877931","2019-09-10 20:37:10","3","751","How to Check and Filter out Row in Dataframe if ""."" exists in df Cell","1","3","","Hofbr","868","Scott Boston","147783"
"58174168","2019-09-30 19:31:28","1","27","How to iterate through rows and % weight of groups of rows based on conditional","1","3","","Hofbr","868","Quang Hoang","146722"
"58156382","2019-09-29 14:58:46","0","1299","With a pandas dataframe, how can I set a background color for both levels of a multi-index when outputting to the body of an email as HTML?","1","0","","bgilliam","95","",""
"58151715","2019-09-29 02:21:12","3","5571","Can I add a header/title row above the column labels of a pandas dataframe and output it to HTML?","1","0","0","bgilliam","95","ExplodingGayFish","2817"
"58148631","2019-09-28 17:16:13","0","1614","How can i set the background color for a python dataframe column header that i want to output to HTML?","1","0","","bgilliam","95","ExplodingGayFish","2817"
"58140919","2019-09-27 20:19:06","0","45","how can i identify policy renewals by different fields","1","4","","MANUEL ALBERTO COY BENAVIDES","1","",""
"58138891","2019-09-27 17:13:22","-1","23","Dataframe Transformation - Pandas","1","2","","Arshad Nawaz","45","Leo","1773"
"57819665","2019-09-06 09:50:45","1","42","Is there a way to fill in missing values in a data frame in a list format as the last value of the list in the previous row?","1","5","","jessirocha","457","jezrael","824905"
"58087638","2019-09-24 20:25:34","0","265","Select columns by matching column name","1","6","","Spring","193","",""
"58175779","2019-09-30 21:59:05","1","44","Sum column value based on leng of row","1","1","","Spring","193","",""
"58190556","2019-10-01 18:41:33","0","40","Offset function using If else statement","1","0","","Spring","193","",""
"58052300","2019-09-22 18:32:52","0","205","Is there a way to transpose all CSV column values on top of rows, with pandas, python, or excel? (column 1 = row 1, column 2 = row 2)","1","8","","Pete","111","",""
"58135853","2019-09-27 13:46:27","1","806","How to get values for the next month for a selected column from a pandas data frame with date time index","1","0","0","Shijith","4622","Quang Hoang","146722"
"57811793","2019-09-05 19:19:42","0","24","delete particular string values in the column","1","0","","anmol","85","",""
"57896767","2019-09-11 21:02:35","0","42","fetch values using reference dataframe from another dataframe and apply calulation","1","0","","anmol","85","",""
"57876294","2019-09-10 18:18:03","0","613","Remove the rows which contain double underscore in the column","1","0","","anmol","85","",""
"57762442","2019-09-02 20:34:03","0","918","Did dropna() on dataframe, why is the number of rows lower than expected?","1","2","","VladKhol","41","Cory Nezin","1551"
"57865531","2019-09-10 06:58:17","0","78","custom function to merge two csv files based on common cloumn with different names","1","1","","Venkata Sai","13","jezrael","824905"
"58009055","2019-09-19 10:32:43","1","29","Optimizing pandas operation for column intersection","1","0","0","Karan Gautam","135","jezrael","824905"
"58003022","2019-09-19 02:47:34","1","86","faster append of sum values to dataframe using iterator as both column and index","1","0","0","Kaustubh Ursekar","185","Swagga Ting","602"
"57867352","2019-09-10 09:00:24","0","55","Changing a specific cell insde a dataframe - Copy error","1","0","","Ali Kılınç","11","",""
"57861437","2019-09-09 21:29:45","1","97","Sum a column based on another column and append that column in dataframe","1","0","","Kashan","348","Quicksilver","91"
"57920997","2019-09-13 09:34:25","3","1609","Write dataframe to excel with filter on","1","2","","jyh5","77","Tox","834"
"58107309","2019-09-25 22:24:25","0","46","Replace several values in a column","1","1","","edgar lenin lizarraga gastelum","69","",""
"57797980","2019-09-05 03:16:52","0","1291","Sort multiindex pivot table pandas","1","0","0","yongsheng","376","jezrael","824905"
"57806725","2019-09-05 13:34:54","3","72","Converting an empty row into a columns in pandas","1","0","","DaveM","147","Quang Hoang","146722"
"57758652","2019-09-02 14:27:21","0","174","Creating row combinations (dyads) with a condition","1","1","","Farid Mammadaliyev","118","",""
"58206706","2019-10-02 17:46:22","0","366","How to create a table of correlation between variables in python","1","5","","John_gis","117","",""
"57746737","2019-09-01 14:17:07","0","63","How to get the day difference between date-column and maximum date of same column or different column in Python?","1","2","","ÖMER ELMASRI","1","",""
"57886861","2019-09-11 10:10:13","-3","49","How can we extract duplicate values from multiple columns?","1","2","","Abhishek Pai","1","",""
"58003817","2019-09-19 04:39:47","0","43","Trying to match numbers but getting hung up on matching floating numbers","1","2","","joe_riddly","19","Stef","28796"
"58097158","2019-09-25 11:17:24","0","237","Can pandas df have cell values of numpy array","1","0","","Akash Shastri","21","",""
"57794071","2019-09-04 18:34:47","0","27","How do you add rows to an existing data frame with default values for certain rows based on condition?","1","0","","C.G","87","",""
"57876790","2019-09-10 18:58:49","0","557","Splitting dataframe based on multiple column values","1","1","","Gary","909","Quang Hoang","146722"
"57890705","2019-09-11 13:51:22","1","155","Delete values from dataframe in the fastest possible manner","1","0","","Gary","909","DeepSpace","78847"
"57707866","2019-08-29 10:09:16","1","469","Need help creating a dictionary with duplicate keys","1","2","","SuperSaiyan","25","yatu","86183"
"58109761","2019-09-26 04:52:18","1","171","Finding partial strings using str.find() then replace values from dictionary","1","6","0","SuperSaiyan","25","jezrael","824905"
"57709598","2019-08-29 11:51:08","1","221","get a subset of a text file using pandas","1","10","","elly","317","",""
"57715719","2019-08-29 18:09:09","1","204","Pandas ""groupby"" substring and then aggregate features","1","2","","M. Boyet","115","user3483203","50131"
"58087328","2019-09-24 19:54:43","1","36","Subtraction between columns and several rows","1","1","","HABLOH","460","Engineero","12390"
"58048552","2019-09-22 11:02:34","1","424","Ignore NaN without changing length in Python","1","2","0","cosmic noise","47","",""
"57966761","2019-09-17 02:58:02","0","1041","Pandas editing dataframe within function without returning dataframe object","1","3","","spen.smith","576","",""
"57732314","2019-08-30 19:30:10","1","166","Trying to sort a pandas dataframe by a number column, but getting strange output","1","2","","flannel_bioinformatician","195","harvpan","8581"
"58245174","2019-10-05 03:45:27","1","236","how to get the word case from the text while pattern matching in python","1","0","","ABY","393","Henry Yik","22295"
"57977871","2019-09-17 15:49:44","-3","171","Keep the latest of rows for every date-time value present using pandas","1","2","","Amogh Katwe","196","Valdi_Bo","30103"
"57896172","2019-09-11 20:12:05","0","659","List splice for each row in column of dataframe","1","4","","Ana Goessens","36","vb_rises","1847"
"57821222","2019-09-06 11:32:50","-3","163","How to reuse the terminal after I ran a Bokeh app in the server","1","0","","Geomario","152","Jasper","1795"
"57889904","2019-09-11 13:06:13","1","69","Identify and count alternating parts of a column in a (timeseries) dataframe","1","1","","Kjetil Dalaker","13","jezrael","824905"
"57893779","2019-09-11 17:02:21","-1","35","How can I loop through column of df1 to see how often condition is met in df2?","1","0","","RyanG73","63","Alexander","105333"
"57887267","2019-09-11 10:35:58","1","43","Finning columns with 1 or 0 depending upon if the searched string exists","1","1","","nischal guragain","13","Jon Holdship","46"
"58082756","2019-09-24 14:37:27","0","45","i need to find the maximum and miinimum average salarying paying university","1","2","","jenna","87","",""
"57917707","2019-09-13 05:24:09","1","703","How to add characters to a date or str in pandas column?","1","1","0","Anna","914","jezrael","824905"
"57997714","2019-09-18 17:06:32","1","45","Pandas - Find difference based on two subsequent rows of Dataframe","1","2","","scott martin","1253","Quang Hoang","146722"
"57883592","2019-09-11 06:51:28","1","332","Pandas - Mapping two Dataframe based on date ranges","1","0","","scott martin","1253","jezrael","824905"
"57894578","2019-09-11 18:06:05","0","26","Pandas - Spitting data (lists) from multiple columns into new row","1","5","","scott martin","1253","",""
"58116418","2019-09-26 12:02:27","0","420","xlsxwriter - Creating hyperlink by referencing value from another cell","1","0","0","scott martin","1253","",""
"58077879","2019-09-24 10:07:24","0","215","Replacing Pandas Dataframe output from NoneType to 0","1","1","","scott martin","1253","Zaynul Abadin Tuhin","31417"
"57892806","2019-09-11 15:54:13","1","218","How to get multiple drive time between two addresses using arcGIS api","1","0","0","Xderic","25","schlafdata","36"
"58114999","2019-09-26 10:39:34","1","92","How to concatenate consecutive rows of each group and make them as columns in dataframe and count the occurrences for each group?","1","2","","H.E","57","jezrael","824905"
"58160037","2019-09-29 23:41:03","0","263","Is there a way to stretch the png image to fit the scatter plot?","1","5","","Entroyp","61","",""
"57746790","2019-09-01 14:24:24","-2","32","concat by taking the values from column","1","5","","guru R","7","J.K","1188"
"57974402","2019-09-17 12:38:56","2","1273","How to change the orientation of a list in pandas","1","1","","EmJ","4408","jezrael","824905"
"57795565","2019-09-04 20:58:47","0","93","Selenium with webdriver error & printing null in NoneType case","1","1","","fairy starlight","49","",""
"57852770","2019-09-09 11:07:29","0","298","fitting a logaritmic curve - or changing it to fit","1","9","","Mactilda","393","baccandr","1100"
"58117659","2019-09-26 13:15:46","4","2111","Select rows in pandas dataframe between dates, regardless of year","1","1","0","Karl Schneider","466","Quang Hoang","146722"
"58017246","2019-09-19 18:43:10","2","403","Calculating the daily sum in pandas dataframe","1","0","","NAB0815","441","",""
"58020945","2019-09-20 02:16:41","0","659","Pandas regex replace value from another column","1","1","","Vaibav","77","",""
"58031254","2019-09-20 15:27:32","-1","69","Pandas search and replace with dictionary","1","0","","Vaibav","77","",""
"57964159","2019-09-16 20:42:36","1","159","Python: Calculate number of days between two days","1","0","","pyPN","105","ALollz","58025"
"57974160","2019-09-17 12:24:09","0","443","Is there way to replace string in pandas pivot table?","1","4","","psowa001","725","jezrael","824905"
"58002476","2019-09-19 01:16:48","0","142","Pandas apply : function prototype for automatic column unpacking","1","3","","XYZ","308","",""
"58120189","2019-09-26 15:30:47","0","71","Multiple plotting from dataframe using seaborn","1","1","","Amy D","55","Jonathan Porter","1375"
"58115962","2019-09-26 11:35:46","0","124","How to split the sublist from the list and add the data in another list","1","1","","A.D","135","Eduard Ilyasov","3268"
"58109579","2019-09-26 04:30:30","0","91","how to create the subcolumns in the dataframe and add the data using pandas in python","1","10","","A.D","135","",""
"58091927","2019-09-25 05:55:12","-1","339","How to concatenate pairs of row elements into a new column in a pandas dataframe?","1","6","","A.D","135","Itamar Mushkin","2793"
"58157934","2019-09-29 18:13:32","2","922","Merge two unequal dataframes with partially common elements on the two indices (datetime and date)","1","0","","Newbielp","431","jezrael","824905"
"58122911","2019-09-26 18:39:28","1","50","Running elif statements through a table or URLs","1","4","","Connor McCourtney","17","Prasad Ostwal","368"
"58231686","2019-10-04 07:21:03","3","1284","merge duplicate rows by adding a column 'count'","1","1","0","Rahul Chaudhary","85","pissall","7149"
"58001836","2019-09-18 23:21:22","0","43","How to change values in Column A based on values in Column B and Column A itself?","1","2","","piza25","5","Michael Gardner","1703"
"57930650","2019-09-13 21:42:40","2","49","Delete rows with duplicate values in a dataframe","1","0","","Andrés Bustamante","442","BENY","318176"
"58017856","2019-09-19 19:30:26","1","51","most efficient way of generating a plot with 2 different y-axis and points colored by another variable","1","3","","sourebh_s","23","Valentino","7291"
"58098680","2019-09-25 12:42:08","0","54","How do I extract parent and child data from a text file that isn't tabular?","1","0","","Ian","43","",""
"57725675","2019-08-30 11:12:09","1","60","Is there a way to duplicate and concat df groups (orders) by occurences of items (in order) in separate df?","1","0","","patrick_p","13","Ben.T","29190"
"58014217","2019-09-19 15:17:15","2","1779","Normalizing Complex Json in python","1","6","0","adnan","506","Celius Stingher","17870"
"57722089","2019-08-30 07:07:44","0","42","How to get only 7 days worth of data from a set date?","1","0","","Abhas Mehrotra","119","",""
"57850257","2019-09-09 08:22:52","0","38","How to get consecutive number of shots played instead of a standard cumulative sum?","1","2","","Abhas Mehrotra","119","Billy Bonaros","1681"
"57974710","2019-09-17 12:55:53","0","791","Remove outliers from the target column when an independent variable column has a specific value","1","1","","Synox","89","ASGM","11101"
"58103648","2019-09-25 17:24:56","1","2040","Multivariete Regression Error ""AttributeError: 'numpy.ndarray' object has no attribute 'columns'""","1","11","0","Eduardo Martinez","49","Henrietta Shalansky","126"
"57751788","2019-09-02 05:23:56","4","1358","Name a dataframe based on csv file name?","1","1","","J.D.","53","jezrael","824905"
"57720664","2019-08-30 04:51:27","2","44","How to sort a time-based column without time column in groupby object","1","0","","The Great","7217","moys","7759"
"57729067","2019-08-30 14:54:36","0","45","How to find whether a value is occurring in sequence or time order?","1","0","","The Great","7217","",""
"57695288","2019-08-28 15:00:43","0","102","How to include two lambda operations in transform function?","1","11","","The Great","7217","moys","7759"
"57784410","2019-09-04 08:27:10","2","89","How to create a new row on the fly by copying previous row","1","0","","The Great","7217","jezrael","824905"
"57864240","2019-09-10 04:53:46","2","162","How to get previous and middle dates in each group using pandas","1","0","","The Great","7217","jezrael","824905"
"58112683","2019-09-26 08:33:13","1","855","How to replace timestamp across the columns using pandas","1","0","","The Great","7217","jezrael","824905"
"58096259","2019-09-25 10:24:01","1","55","Transform the dataframe from long to wide using pandas - Single row output","1","0","","The Great","7217","jezrael","824905"
"58030857","2019-09-20 15:00:02","4","705","How to calculate the average number of days between the first and the second order in a dataframe which contains more than 2 orders per client?","1","1","","rafspo","143","ALollz","58025"
"58064793","2019-09-23 14:37:34","-3","607","How to handle missing values for moving averages features in a time series problem?","1","1","","learningthemachine","574","",""
"58226856","2019-10-03 21:02:57","0","136","How to fill NaN will last value?","1","2","","learningthemachine","574","",""
"57972140","2019-09-17 10:18:08","0","195","Convert (American) negative numbers to -Europeans with Python Pandas","1","4","0","Kozmo","112","Chris","29147"
"57702151","2019-08-29 02:22:13","-2","30","How to Reccurently Transpose A Series/List/Array","1","5","","balalala","92","",""
"57743522","2019-09-01 05:46:52","1","51","How do I create another column with value of different elements in a column?","1","1","","apostofes","2961","jonathantan","51"
"57742698","2019-09-01 01:53:22","0","38","Converting NAN values to a custom value by selecting some columns in multi-index df","1","0","","MasayoMusic","594","Peter Leimbigler","10795"
"57750058","2019-09-01 23:02:06","0","99","Boolean indexing on multi-index Pandas dataframe to subset only rows with null values","1","1","","MasayoMusic","594","Code Different","90717"
"58200396","2019-10-02 11:17:23","1","792","Stop Python enumerate() from splitting a string into characters","1","2","","Michael Green","719","Matt Hall","7624"
"58096543","2019-09-25 10:40:02","0","330","Remove spaces in column data without loosing their original data in python pandas dataframe","1","5","","Amit Kumar Bhawsar","1","",""
"57917971","2019-09-13 05:52:09","1","47","How to Add counter at the end of unique rows given three different unique columns","1","0","","Maddy6","367","jezrael","824905"
"57957142","2019-09-16 12:42:50","0","741","save variable with different name for each loop","1","2","","Elias","115","",""
"57725552","2019-08-30 11:03:51","-2","256","Multiline regex: How to extract text between dates in pandas dataframe?","1","1","","PCH","43","",""
"57788053","2019-09-04 12:06:08","0","1409","TypeError: cannot do slice indexing on <class 'pandas.core.indexes.range.RangeIndex'> with these indexers [Moran,Mr.James] of <class 'str'>","1","1","","emperinter","41","",""
"57734094","2019-08-30 23:25:31","1","711","How to make a function to subsetting a data frame using python","1","3","","Meg","47","Andrew Lavers","4328"
"57956382","2019-09-16 11:58:44","1","3356","Is there any alternative for pandas.DataFrame function for Python?","1","1","","Cyrielle Albert","129","Peruz","403"
"58115599","2019-09-26 11:14:53","0","123","How to find the lowest value of a set of records in column A based on particular values in Column B?","1","1","","Kartick","65","a_guest","34285"
"57898724","2019-09-12 01:43:24","0","459","Shifting datetime index to first Monday/Tuesday/etc of next month","1","2","","Jr Analyst","58","Quang Hoang","146722"
"57958995","2019-09-16 14:29:16","0","1401","ValueError: Found input variables with inconsistent numbers of samples on binary SVM","1","0","","ozwaldsux","13","sparaflAsh","646"
"58215230","2019-10-03 08:33:23","0","42","How can I have the average of columns indexed by datetime which are inside of a dictionary of dataframes?","1","0","","Beto","55","",""
"58023921","2019-09-20 07:40:31","2","419","pd.DataFrame.agg(np.var) vs pd.Series.np.var","1","0","","jchua","354","Chris","29147"
"58216080","2019-10-03 09:23:02","0","34","How to encode labels in multiple pandas dataframes?","1","2","","j doe","125","",""
"58168147","2019-09-30 12:41:16","1","618","Creating csv file from pandas dataframe as per the sheet names in file from condition over a column","1","0","0","think-maths","917","jezrael","824905"
"58081616","2019-09-24 13:37:29","1","13385","Creating csv file from pandas dataframe as per the sheet names in file","1","1","0","think-maths","917","greg_data","2247"
"58031958","2019-09-20 16:15:04","-1","178","If column value is null then","1","0","","Adren","83","",""
"57999967","2019-09-18 19:59:52","6","4327","Pandas: groupby column, merge rows of lists into a single column for group?","1","0","0","n0ro","477","yatu","86183"
"57792875","2019-09-04 16:58:46","2","138","Most efficient way to iterate through large dataframe converting strings of numbers to ints","1","1","0","MaxB","428","",""
"58117480","2019-09-26 13:06:09","2","37","Pandas groubpy and then join multiple columns","1","0","","MaxB","428","",""
"58090775","2019-09-25 03:30:03","1","302","Colorize background cell color mapped by column value","1","2","0","jonboy","425","Quang Hoang","146722"
"58021749","2019-09-20 04:24:45","4","531","Allocate values from different options - pandas","1","3","0","jonboy","425","Dev Khadka","5142"
"58073947","2019-09-24 06:03:31","1","43","Pivot sort by time values - Pandas","1","0","","jonboy","425","jezrael","824905"
"58002781","2019-09-19 02:08:32","0","219","Factorize current unique values in pandas df","1","2","","jonboy","425","Dev Khadka","5142"
"57812797","2019-09-05 20:47:12","0","1081","is there a simple method to smooth a curve without taking into account future values and without a time shift?","1","0","","markunicorn","3","KWx","310"
"57900429","2019-09-12 05:49:12","0","216","how to read the mutiple files and then concatenate: I have function to check if file exist and read if exist, Facing issue while concatenation","1","1","0","Iamback","86","",""
"58184327","2019-10-01 11:57:40","0","733","Pandas DataFrame has multiple rows instead of columns","1","2","","Roland","131","Atlas Bravoos","360"
"58161066","2019-09-30 03:08:16","0","456","perform haversine function on four columns into new columns","1","0","","haneulkim","4484","",""
"57758267","2019-09-02 14:00:53","0","2503","Pandas rolling aggregate list of functions. ValueError: no results","1","6","","vitaliy","1","",""
"57741296","2019-08-31 20:09:22","-1","30","How to index a dataframe column and store values of a query to another variable?","1","1","","Amith Y ","33","James","33071"
"57876530","2019-09-10 18:37:25","1","856","How do I scrape only the first column and href link of this websites HTML table into a pandas dataframe?","1","0","","Ajwad","107","QHarr","83467"
"57975173","2019-09-17 13:20:07","0","87","How to extract values from json-like text","1","0","","Stanislav Jirák","465","jezrael","824905"
"57827288","2019-09-06 18:58:55","0","34","Comparing indentically-labaled Series objects","1","0","","Stanislav Jirák","465","Alvaro Cuervo","104"
"58206352","2019-10-02 17:21:54","0","62","More rows than intended when calling DataFrames by index","1","4","","Nevi","89","Quang Hoang","146722"
"58196410","2019-10-02 06:44:19","0","36","dataframe append issue : trying to append dataframe one after the other into a list inside a for loop","1","6","","user10983303","9","",""
