id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"70425199","2021-12-20 16:45:17","1","290","Fastest way to detect and append duplicates base on specific column in dataframe","1","0","","Tenserflu","532","maxbachmann","2882"
"70433300","2021-12-21 09:37:21","1","170","Remove all different string on dataframe using fuzzywuzzy","1","0","","Tenserflu","532","",""
"70335919","2021-12-13 14:03:44","0","88","Selecting columns based on their column name containing a substring and row of a column meets a condition","1","0","","TeoK","491","mozway","198956"
"70338618","2021-12-13 17:27:58","0","314","matplotlib: Add AxesSubplot instances to a figure","1","4","","phschimm","49","phschimm","49"
"70380351","2021-12-16 14:04:57","0","335","How To Prevent Fast Execute Many Giving Truncation Error","1","4","","Nhyi","373","Nhyi","373"
"70472945","2021-12-24 12:32:55","4","682","Pandas getting the mean of columns in multi-index dataframe","1","5","","PasHer","61","Corralien","110355"
"70423716","2021-12-20 14:56:07","0","24","Increase Height of Select Graphs in Subplot","1","3","","Raven","849","",""
"70394889","2021-12-17 14:46:39","1","319","Creating a Dashboard of Graphs in Python","1","0","0","Raven","849","B.Kocis","1954"
"70432359","2021-12-21 08:15:20","1","537","I would like to put a text file in existing excel file on specific cell using python","1","0","","Soo","35","Asa Kinory","51"
"70376633","2021-12-16 09:27:11","1","185","Add a portion of a dataframe to another dataframe","1","0","","Jungle27","15","jezrael","824905"
"70297978","2021-12-09 23:23:42","1","913","Pandas: Generate date intervals between two dates with yearly reset","1","0","","pyPN","105","Burrito","1485"
"70337933","2021-12-13 16:35:14","0","336","How to find Value at specific index in an array in a dataframe?","1","0","","Megan Martin","221","bsauce","624"
"70429323","2021-12-21 00:07:12","0","36","How to melt a dataframe into a long form?","1","3","","Karthik Bhandary","1315","",""
"70430999","2021-12-21 05:22:56","2","46","Flatten a Dataframe that is pivoted","1","1","","RCarmody","692","",""
"70445040","2021-12-22 06:26:46","1","1796","Compare the values of two columns of different length in two different DataFrames and perform a math operation if matches a condition","1","0","","Nandhakumar Rajendran","393","jezrael","824905"
"70537921","2021-12-31 00:21:31","2","89","Convert Currency with multiple string (£20 5s) to Float","1","2","","Rafael Eberle","91","AlirezaAsadi","803"
"70441716","2021-12-21 21:20:32","0","34","How to quickly identify duplicate rows in a python dataframe where columns may be flipped","1","0","","C. Cooney","471","Corralien","110355"
"70373733","2021-12-16 04:10:19","1","1039","How to identify bad records during read_csv using Python pandas?","1","0","","The Great","7217","",""
"70333507","2021-12-13 10:55:05","1","62","Liquidation of off-scale values in time series","1","0","","Wojciech Moszczyński","2903","",""
"70357118","2021-12-15 00:23:34","1","3579","openpyxl dataframe_to_rows onto existing sheet","1","0","","dko512","411","",""
"70436514","2021-12-21 13:48:57","1","176","timestamp binning mechanics when resampling","1","2","","actual_panda","1128","",""
"70420267","2021-12-20 10:13:01","2","1032","resampling with origin='end_day'","1","0","","actual_panda","1128","Corralien","110355"
"70546183","2021-12-31 23:20:24","0","35","Pandas merge overwriting lists in column","1","1","","Josheee","143","",""
"70422288","2021-12-20 13:07:14","1","72","Generate excel file from list of nested dictionaries","1","2","","ncica","7015","jezrael","824905"
"70403495","2021-12-18 12:38:58","0","26","Enter pandas values cell wise","1","1","","Lusian","629","furas","134527"
"70464683","2021-12-23 16:10:46","2","1097","False Nearest Neighbors in Python","1","0","0","Mahdi","331","",""
"70423423","2021-12-20 14:35:33","-1","94","Seaborn after dates.num2date(x) not showing X equals (x=y=7.51) on the graph, lmplot","1","0","","Robb","45","",""
"70516446","2021-12-29 07:38:28","0","227","Randomly merge two dataframes based on condition in Pandas","1","0","","Dan","195","jezrael","824905"
"70420536","2021-12-20 10:37:29","0","584","How do I validate a value in a dataframe which is dependent on other value in that specific row?","1","0","0","Somebody Out There","347","cosmicBboy","129"
"70527202","2021-12-30 03:35:00","5","351","Slow Pandas Series initialization from list of DataFrames","1","2","","Fei Liu","81","",""
"70380201","2021-12-16 13:54:22","1","115","Assign value to pandas DataFrame with hierarchical index based on stacked condition","1","6","","T. Kau","593","Quang Hoang","146722"
"70537595","2021-12-30 23:13:02","0","260","Fill up pandas dataframes with constant value for each dataframe","1","1","","jonny.kohl","1","",""
"70356393","2021-12-14 22:40:16","1","41","Data restructuring from column wise to row wise","1","1","","thundercat","45","",""
"70392819","2021-12-17 11:58:03","0","72","Problem with plotting/calculating exponential curve (python, matplotlib, pandas)","1","0","0","Adam Satyr","51","pacdev","551"
"70488650","2021-12-26 17:51:13","0","297","Pandas Apply returns a Series instead of a dataframe","1","0","","Maz","45","",""
"70431641","2021-12-21 06:54:00","1","159","Using shift function along with max function Pandas","1","0","0","Charizard_knows_to_code","424","",""
"70326399","2021-12-12 18:16:16","2","403","Calculate difference between current row and latest row satisfying a condition","1","1","","HoleInTwo","53","Psidom","209807"
"70514667","2021-12-29 02:50:12","0","1909","Best way to remove specific words from column in pandas dataframe?","1","0","","Emily","391","YuanPJ","51"
"70471383","2021-12-24 09:23:48","1","180","Splitting values from one data frame to another data frame based on certain conditions in another data frame in pandas","1","3","0","Anamta sayyed","41","BioData41","862"
"70426623","2021-12-20 18:47:45","0","48","Subtract one column by itself based on a condition set by another column","1","0","","J. Doe","93","",""
"70333645","2021-12-13 11:08:20","1","1567","How to annotate bar plots when adding error bars","1","0","0","Talha Anwar","2699","Trenton McKinney","57258"
"70393707","2021-12-17 13:10:36","1","1339","Custom csv file name using to_csv Python","1","0","","Amamra","89","jezrael","824905"
"70431197","2021-12-21 05:54:58","2","1855","Fill new column with True/False for each unique customer based on condition","1","0","","Yara1994","317","jezrael","824905"
"70441469","2021-12-21 20:52:02","1","544","Fill new column with True/False for each unique account with subset of another columns if exact duplicate - Python","1","5","","Yara1994","317","not_speshal","22313"
"70423546","2021-12-20 14:44:16","1","287","Pandas - Create groups with unique values in it","1","0","","pipikej","285","Mayank Porwal","33490"
"70441261","2021-12-21 20:28:49","0","44","Is there a easy way to do a group by in Python to aggregate a single column","1","1","","Meinhard Mare","25","",""
"70447836","2021-12-22 10:48:37","-1","53","python Pandas append multiple dataframe","1","0","","Sacha","123","",""
"70519321","2021-12-29 12:19:41","0","36","Finding percentage proportion using specific columns and rows of pandas dataframe","1","0","","AB14","397","jezrael","824905"
"70534497","2021-12-30 16:54:31","-1","31","Row and column wise data insertion using two dataframes","1","2","","AB14","397","",""
"70439508","2021-12-21 17:37:39","1","32","How to combine two dataframes to override df_1 empty values with df_2 values (IF exist) AND keep all data from df_2","1","0","","venv","117","Burrito","1485"
"70403832","2021-12-18 13:33:06","0","39","how to change suffix on new df column of df when merging iteratively","1","0","","elfe","69","Corralien","110355"
"70380371","2021-12-16 14:06:17","0","47","how to access rows of df depending on values of another column in another df","1","0","","elfe","69","Corralien","110355"
"70329295","2021-12-13 02:18:15","1","339","Struggles with converting a DBF file to Pandas DataFrame","1","0","","wnjl","162","Tim Roberts","49443"
"70457785","2021-12-23 04:52:33","2","502","How to save a pandas dataframe as excel table to SharePoint using Python","1","0","","Stramzik","297","",""
"70436182","2021-12-21 13:22:55","2","525","Running Tensorflow.Keras Model.Predict on Only One CPU","1","2","","Vahid the Great","393","",""
"70496446","2021-12-27 13:59:55","2","3519","Parallelizing Keras Model Predict Using Multiprocessing","1","0","","Vahid the Great","393","H4iku","674"
"70397473","2021-12-17 18:33:55","0","274","using pool.map() for on a single column of a DataFrame","1","0","","Vahid the Great","393","",""
"70332428","2021-12-13 09:30:29","1","61","Adding entries to a column in a pandas DataFrame row-by-row using a dictionary","1","0","","Tayyeb Ali","45","Andreas","8714"
"70453480","2021-12-22 18:16:17","0","396","Percentage of occurrences in a column using groupby in python pandas","1","3","","rem19","3","",""
"70371193","2021-12-15 22:40:57","2","316","Map float ranges in pandas.series to strings in dictionary and save to dataframe","1","0","","Cam","1271","Golden Lion","3858"
"70448679","2021-12-22 11:56:00","1","380","Extra spaces in values (not trailing spaces, without quote) when reading csv with space delimiters","1","0","","Cr4zyTun4","625","Sankios","182"
"70383717","2021-12-16 18:06:01","0","71","How can I get such a plot? Do not know the type of plot it is","1","1","","Tobitor","1368","Pierre Debaisieux","180"
"70374154","2021-12-16 05:19:20","2","75","Unpack lists with different numbers of tuples into a DataFrame","1","1","","Billie_H","69","",""
"70491794","2021-12-27 04:53:04","2","345","Dynamically store the API data","1","1","","Sampath Shanbhag","117","",""
"70502408","2021-12-28 03:07:38","-1","468","Merge the dataframes dynamically","1","4","","Sampath Shanbhag","117","",""
"70523555","2021-12-29 18:34:02","0","418","merging quarterly and monthly data while doing ffill on multiindex","1","2","","Michael Lee","9","",""
"70499124","2021-12-27 18:25:51","-1","34","Modify equivalent values in a column","1","2","","StaLLoNe_CoBRa","23","",""
"70419906","2021-12-20 09:40:04","1","37","How to group by date and apply a formula to each group?","1","0","","Fluxy","2858","jezrael","824905"
"70539957","2021-12-31 07:24:34","0","54","Dimension Reduction Using varimax rotation and method used is Principal . to find component score coefficient matrix?","1","0","","Akash Tripathi","29","Akash Tripathi","29"
"70315676","2021-12-11 13:45:02","1","153","astype(int) converts 4 to 3","1","5","","rsklearner","17","Corralien","110355"
"70377601","2021-12-16 10:41:09","1","1174","Make first row and first column as column header and row index respectively in a dataframe","1","1","","Arunakiri Venkatachalam","59","jezrael","824905"
"70418340","2021-12-20 06:59:30","0","831","Append/Copy a dataframe with multiple columns headers to existing excel file","1","0","","Arunakiri Venkatachalam","59","",""
"70536332","2021-12-30 20:22:06","1","2017","How to exact holiday names from Pandas USFederalHolidayCalendar?","1","0","","Shoichi Takasaki","21","",""
"70304890","2021-12-10 12:59:07","1","288","How to convert 3d np array to 2d for pandas dataframe","1","1","","connor449","1549","Corralien","110355"
"70299142","2021-12-10 02:41:36","-2","88","Pandas how can I split rows with multiple entries into separate rows?","1","0","","Ultra10K5K100K","33","",""
"70297223","2021-12-09 21:57:23","1","429","var = twint.storage.panda.Tweets_df. What is this?","1","0","","invalid syntax","115","Jadon","84"
"70400320","2021-12-18 01:15:08","0","650","how you can divide a large data column into n small equal columns in pandas python","1","4","","Geology Modelling by ADT","45","",""
"70350564","2021-12-14 14:25:19","1","364","Pandas force reindex duplicate axis","1","2","","Muhammad Ikhwan Perwira","526","jezrael","824905"
"70350206","2021-12-14 14:03:06","0","476","Pandas reindex return NaN","1","0","","Muhammad Ikhwan Perwira","526","",""
"70538098","2021-12-31 01:02:03","1","1471","Databricks MLFlow AutoML XGBoost can't predict_proba()","1","0","","Scott","77","Nir Shlomo","36"
"70379709","2021-12-16 13:19:28","0","1487","Visualization data train and data test from train_test_split with seaborn","1","0","","caeruleum","459","n1colas.m","3873"
"70296653","2021-12-09 21:00:09","-1","65","python - a simple switch statement IS too much to ask for... trying to pull conditional values - newbie needs direction","1","0","","crayner","1","",""
"70462722","2021-12-23 13:23:10","1","841","Pandas multi index loc","1","2","0","Michael","325","Michael","325"
"70448741","2021-12-22 12:01:28","0","33","How to remove duplicates and only keep rows in which two columns contain same words (Pandas)","1","5","","Oli Dewes","31","",""
"70533515","2021-12-30 15:20:26","2","1201","MatPlotlib: X-axis start from year 1970 but is from only 2017","1","2","","Python coder","743","",""
"70506303","2021-12-28 11:19:16","1","45","How to create a new column with values available in lists based on values in a diff column?","1","0","","reinhardt","1883","jezrael","824905"
"70310500","2021-12-10 21:20:36","0","76","combining two values from two different columns and print unique values and count of unique values","1","1","","skumar","99","mozway","198956"
"70351924","2021-12-14 16:02:51","0","30","How to use filter condition along with groupby in pandas","1","0","","skumar","99","",""
"70413094","2021-12-19 16:10:08","0","33","What is the appropriate way of outputting dataframe results from a function?","1","0","","McFlurry","31","fibonachoceres","727"
"70500100","2021-12-27 20:27:49","2","535","Multiple nested dictionaries following hierarchy","1","2","","fserrey","93","kleynjan","108"
"70507961","2021-12-28 13:45:55","1","290","How to left merge two dataframes with nan without changing types from integer to float types","1","0","","nbn16","27","Corralien","110355"
"70536282","2021-12-30 20:16:07","0","35","Go through every row in a dataframe, search for this values in a second dataframe, if it matches, get a value from df1 and another value from df2","1","0","","nbn16","27","",""
"70485978","2021-12-26 11:10:04","0","109","Pandas DataFrame - What is the correct way to operate with multiple values in one cell?","1","5","","Zheng","93","wolfstter","191"
"70506921","2021-12-28 12:14:29","0","52","Python Pandas ""<"" operator against ""<="" error","1","1","","Nand0san","471","Daweo","31529"
"70400208","2021-12-18 00:46:17","0","41","Python dataframe if a particular row is bad then drop previous n rows","1","0","","Mainland","4150","",""
"70540075","2021-12-31 07:40:39","1","40","how compare 2 DataFrames and give unigvalue from one df column to the other","1","0","","dimzev","171","jezrael","824905"
"70515094","2021-12-29 04:21:26","0","46","pandas: how to add date column into groupby result","1","0","","peace","319","Muhammad Hassan","4079"
"70397751","2021-12-17 18:59:28","0","216","How to maintain the row order of an xlsx spreadsheet when converting to nested json with python/pandas","1","2","","James","669","",""
"70464021","2021-12-23 15:15:55","0","203","Assigning multi-dimensional Numpy Array to a Pandas Series","1","7","","trozzel","479","",""
"70357841","2021-12-15 02:38:37","1","218","Renaming index with a list in Python","1","2","","lostwanderer","153","",""
"70468371","2021-12-23 23:43:50","1","129","Check whether Pandas DataFrame column contains duplicates within floating point precision","1","2","0","kulpojke","13","Yok Chirathivat","96"
"70313538","2021-12-11 08:05:23","0","45","How to get dataframe name from list for newt use in forloop?","1","0","","Vojtěch Birka","1","",""
"70393190","2021-12-17 12:27:42","1","150","Rename the row and columns of a dataframe","1","0","","babak asadolah","77","jezrael","824905"
"70445340","2021-12-22 07:04:06","1","35","How do I select rows based on comparisons of different column values across rows after applying groupby?","1","2","","piñatabreaker","57","jezrael","824905"
"70449936","2021-12-22 13:36:28","0","2993","Writing Pandas DataFrame to Parquet file?","1","8","","Asad Khalil","45","",""
"70303252","2021-12-10 10:43:19","0","773","Convert pandas column with object type to date ISO 8601 format","1","0","","rain123","243","",""
"70332877","2021-12-13 10:05:26","2","203","How can I combine the dataframes returned by a function efficiently in python?","1","2","","Budding_Data_Analyst","45","",""
"70397542","2021-12-17 18:40:44","0","71","Traceback when using pandas.Series.str.split: Must have equal len keys and value when setting with an iterable","1","0","","neutralname","403","",""
"70415009","2021-12-19 20:18:34","0","678","Use pandas to count empty cells or cells with specific text in a csv file","1","2","","mollieda","69","",""
"70374376","2021-12-16 05:47:57","1","62","Merge multiple column in one column in python","1","4","","Vansh","43","jezrael","824905"
"70296125","2021-12-09 20:12:32","0","42","Replace a 2D point in one dataframe with a 2D point in another dataframe if the Euclidean between them is the lowest","1","13","","vp_050","605","Tim Roberts","49443"
"70336182","2021-12-13 14:25:08","2","609","Extracting Floating Values from A String In A Dataframe","1","0","","Roy","934","Emma","8618"
"70373505","2021-12-16 03:27:34","0","94","How to calculate time difference between two succesive rows with groupby?","1","2","","Roy","934","",""
"70343310","2021-12-14 03:03:02","0","114","Using Python to populate Pandas Dataframe with sparse CSV data","1","0","","Belgrath","13","Scott Boston","147783"
"70297248","2021-12-09 22:00:04","-2","2465","How to add values above each bar in countplot in Seaborn in Python?","1","0","","dingaro","2156","Corralien","110355"
"70368025","2021-12-15 17:37:56","1","510","Python: Optimize weights in portfolio","1","0","","MathMan 99","665","Code Different","90717"
"70351809","2021-12-14 15:55:43","0","843","Python: Calculate confidence interval for rolling average of dataframe entries","1","0","","MathMan 99","665","",""
"70429206","2021-12-20 23:45:40","0","1231","Python: Calculate confidence interval on a rolling basis","1","2","","MathMan 99","665","not_speshal","22313"
"70441323","2021-12-21 20:34:12","0","143","Python: Sort every row and accumulate weights","1","3","","MathMan 99","665","Corralien","110355"
"70512299","2021-12-28 20:43:39","0","150","Python: define function with multiple if statements and return output","1","1","","MathMan 99","665","",""
"70513568","2021-12-28 23:20:32","1","178","Python: define function to get the weighted median","1","0","","MathMan 99","665","Corralien","110355"
"70360374","2021-12-15 08:18:06","2","95","Create dataframe from existing one by counting the rows according to the values in a specific column","1","1","","user12252991","105","jezrael","824905"
"70342827","2021-12-14 01:33:55","0","58","Groupby sum of col1 divided by sum of col2","1","2","","ibrahim810","5","",""
"70395851","2021-12-17 16:05:13","0","266","Showing gps points on altair world map","1","3","","HzM74","71","",""
"70343472","2021-12-14 03:33:36","0","106","Entire data from date range not being plotted in matplotlib","1","0","","Slartibartfast","972","Shikhar Verma","130"
"70342700","2021-12-14 01:11:27","1","255","Removing year label from matplotlib(MonthLocator)","1","0","","Slartibartfast","972","Human006","92"
"70321364","2021-12-12 06:14:18","0","83","Interpreting Multiindex datetime","1","0","0","Slartibartfast","972","learner","605"
"70367292","2021-12-15 16:43:04","0","58","How to create a new row in pandas dataframe by dividing values in a specific column between two rows and keeping other columns intact?","1","0","","hbstha123","1250","BENY","318176"
"70324030","2021-12-12 13:31:53","8","290","Using apply function works, however using .assign() the same function does not?","1","0","0","dimButTries","691","Rodalm","5169"
"70393369","2021-12-17 12:43:43","0","47","Split values in array in ordered columns in pandas","1","2","","CCRo","35","",""
"70334442","2021-12-13 12:09:53","1","972","Using. np.isclose Function to compare two dataframes","1","1","","MohammedE","99","It works on my pc","166"
"70326567","2021-12-12 18:37:41","0","766","Shuffling a classification timeseries data","1","0","","Murilo","533","RK1","2404"
"70295298","2021-12-09 18:58:08","1","1465","encoding utf-8 doesn't work with all German characters","1","3","","x89","2870","",""
"70422977","2021-12-20 14:01:00","1","154","Modin AttributeError when importing from sparse matrix","1","2","","busy_beaver","13","CJR","3917"
"70324980","2021-12-12 15:32:21","1","384","How to replace string values from column with NA and turn column into float?","1","1","","Ir8_mind","844","sophocles","13613"
"70312542","2021-12-11 04:08:35","0","90","Python dataframe how to add label that is not exist to the output","1","0","0","Iwishworldpeace","478","",""
"70481838","2021-12-25 18:04:12","3","1404","Plotting polygons with Folium and Geopandas don't work","1","0","","Ville","57","Nick ODell","15749"
"70385199","2021-12-16 20:25:32","1","452","deleting some rows from .csv file cause adding NaN columns to it","1","3","","z.ghane","141","",""
"70521617","2021-12-29 15:37:11","0","585","Matplotlib not plotting all data points in bar graph","1","0","","Candice Sessa","57","KlausGPaul","316"
"70382049","2021-12-16 15:58:45","1","56","Change Values in Python DataFrame to a binary Flag (For-Loop Problem)","1","0","","Flaayor","47","Corralien","110355"
"70499672","2021-12-27 19:34:00","0","203","Python script works on jupyter notebook but not on local","1","1","","Jordan","7","",""
"70540643","2021-12-31 09:02:28","-2","49","Select every 1 hr timestamp record/based on condtion in Pandas","1","3","","PARASA VENKATA SAI GANESH","7","",""
"70495978","2021-12-27 13:15:53","1","304","Cluster values within two columns in groups in pandas","1","0","","chippycentra","3376","jezrael","824905"
"70494070","2021-12-27 10:05:30","0","204","Create a binary table with presence/absence from groups in pandas","1","2","","chippycentra","3376","jezrael","824905"
"70494284","2021-12-27 10:28:04","0","1105","Add a new column with matching values in a list in pandas","1","2","","chippycentra","3376","",""
"70465644","2021-12-23 17:41:57","0","54","Get consensus within each columns of a group in a dataframe in pandas","1","0","","chippycentra","3376","",""
"70413375","2021-12-19 16:41:19","2","109","Split one column into three different ones","1","1","","chippycentra","3376","",""
"70297345","2021-12-09 22:11:17","0","276","API JSON Response to CSV","1","0","","Kyle Cole","41","",""
"70332361","2021-12-13 09:23:10","-2","95","Taking the unique values to a dataframe Pandas Python","1","2","","N-Sam","17","",""
"70378482","2021-12-16 11:47:53","1","215","Creating a Column in Pandas Dataframe by Calculation using four columns of the dataframe with some math methods","1","6","","Ernest Offor Ugwoke","11","",""
"70395238","2021-12-17 15:16:09","3","2820","Add multiple annotations at once to Plotly line chart","1","0","0","Barry","185","Barry","185"
"70528973","2021-12-30 08:09:28","1","194","How to populate a dataframe column based on condition met in another column","1","1","","Jabbar","83","jezrael","824905"
"70348166","2021-12-14 11:32:35","3","816","Group by float values by range","1","3","","Lidbey","251","Pierre D","24067"
"70391356","2021-12-17 09:57:51","1","23","Compute mean for multi group of panda dataframe rows","1","0","","Theo75","477","jezrael","824905"
"70379353","2021-12-16 12:53:29","0","28","datetime columns losts time information after convertion to datetime","1","0","","Theo75","477","",""
"70461979","2021-12-23 12:10:22","0","35","How to replace inplace with apply() function?","1","0","","Theo75","477","Patryk Kowalski","561"
"70403616","2021-12-18 12:57:32","0","32","Pandas not replacing the string correctly","1","0","","Rodrigo V","434","timgeb","76826"
"70350342","2021-12-14 14:13:01","1","21","I want to average only the last 5 rows of different groups contained in one column in a dataframe and make a new dataframe containing two columns","1","0","","Martina Lazzarin","169","jezrael","824905"
"70422783","2021-12-20 13:46:22","1","79","is there a way to efficiently fill a pandas df column in python with hourly datetimes between two dates?","1","0","","123123","63","jezrael","824905"
"70393718","2021-12-17 13:11:19","1","178","Adding a column with user ID based on a column that has bank account id and a dictionary mapping ever user to their bank account ids","1","1","","mouad Et-tali","17","",""
"70546285","2021-12-31 23:50:15","-1","85","How can I find the second smallest output for my function?","1","1","","Luk","19","",""
"70520990","2021-12-29 14:48:05","0","93","Compare two numpy arrays and return matching nth element of row","1","4","","King","451","Chris","15827"
"70535511","2021-12-30 18:41:33","0","258","Keep entry with least missing values for a given observation in dataframe","1","1","","xxgaryxx","347","Chris","15827"
"70541710","2021-12-31 11:13:09","6","1134","Pandas df.to_stata(): 'DataFrame' object has no attribute 'dtype'","1","3","0","xxgaryxx","347","Wouter","3201"
"70406823","2021-12-18 20:20:55","3","1079","NaTType' object has no attribute 'dt' error when comparing null and not null","1","0","","DECROMAX","194","",""
"70330595","2021-12-13 06:15:18","1","38","Wrong output on python string to datetime","1","0","","AlexWithYou","399","jezrael","824905"
"70426959","2021-12-20 19:22:48","1","172","How plot multiple dictionaries of dataframes by columns ? Python Pandas","1","1","","Zebra125","526","",""
"70473374","2021-12-24 13:26:56","2","392","How to scale the x-axis (in datetime format) of dataframes graphs to the same scale ? Python Pandas","1","4","0","Zebra125","526","",""
"70349637","2021-12-14 13:26:39","0","347","CountVectorizer does not process my text data. It keep giving me AttributeError: 'list' object has no attribute 'lower'","1","1","","Yordan Иванов","13","",""
"70395928","2021-12-17 16:10:37","0","237","Python Tracking change in values across multiple columns","1","5","","ek11222","59","",""
"70410064","2021-12-19 08:58:25","1","580","How can I assign a lists elements to corresponding rows of a dataframe in pandas?","1","0","","Engineering12","78","ljmc","4895"
"70343827","2021-12-14 04:32:50","0","61","how to add value to a new column to a dataframe based on the match of another dataframe?","1","1","","BadRobot","265","",""
"70541735","2021-12-31 11:15:04","2","69","Pandas fillna() rows in a specific order","1","0","","kstajer","55","sophocles","13613"
"70463018","2021-12-23 13:48:18","0","44","groupby with transform minmax","1","6","","rafine","351","",""
"70460039","2021-12-23 09:24:18","4","352","Series [] and .loc[] sometimes returns a single value, and sometimes unexpectedly a single element Series containing the same value","1","2","0","alant","173","jezrael","824905"
"70530412","2021-12-30 10:35:36","0","1038","How do I merge two dataframes on multiple columns when one of the columns is an index in one dataframe","1","4","","Ess","67","",""
"70449147","2021-12-22 12:34:50","3","1213","pandas duplicate rows and add column","1","1","","Awans","231","",""
"70508326","2021-12-28 14:18:58","0","43","Getting the information of a series of specific users, and formulating a df","1","0","","INGl0R1AM0R1","1554","",""
"70328967","2021-12-13 01:01:17","1","63","How do I display a grouped graph using a CSV file","1","0","","WILLYB","13","Derek O","17005"
"70376161","2021-12-16 08:48:00","0","457","How to get last Thursday date or Wednesday date of current month in python","1","0","","sam_b","43","",""
"70445606","2021-12-22 07:33:49","0","88","Arranging Data For Ploting Graph in Pandas","1","0","","Milan","46","U13-Forward","69301"
"70301301","2021-12-10 07:52:55","3","692","Error when Identifying Effects of Causal Model","1","0","","Dylan Ndengu","43","",""
"70476677","2021-12-24 21:43:35","0","230","How to increment X-Axis tick marks correctly so it is readable and evenly spaced?","1","1","","Arsham","1","",""
"70511814","2021-12-28 19:47:16","2","79","How to merge rows inside a dataframe in python?","1","0","","NobinPegasus","633","",""
"70500734","2021-12-27 21:44:45","0","149","Matching different items from two columns","1","4","","Avv","429","",""
"70399224","2021-12-17 21:50:52","1","668","Changing column label Python plotly?","1","0","","QuarterlyInteresting","55","",""
"70359334","2021-12-15 06:36:21","3","231","Calculate age between two dates in year where one column has single date and other column has list of dates in python","1","0","","Satyam Anand","469","jezrael","824905"
"70480803","2021-12-25 14:54:34","0","55","pandas find the previous instance index number of a matching value","1","0","","erden","15","Code Different","90717"
"70321924","2021-12-12 08:07:36","1","57","Reshape 1d CSV to 2D CSV using pandas","1","3","","hajuha","37","Vishnudev Krishnadas","10689"
"70509743","2021-12-28 16:22:02","0","76","How do I refer to current column during np.select?","1","4","","BreadBoard.ini","133","",""
"70423257","2021-12-20 14:23:57","2","149","Pandas binary table from column based on index","1","2","","Caio Rocha","332","Asish M.","2588"
"70356195","2021-12-14 22:18:01","0","45","Column with list values, if list has more than 1 element, decode both values and include in a list in the same row in new column","1","0","","purple_plop","280","",""
"70353981","2021-12-14 18:35:25","0","31","Column with String Values Representing List of Sets, Extract Relevant Info to New Columns","1","0","","purple_plop","280","",""
"70356020","2021-12-14 21:57:11","0","39","Pandas DataFrame if it doesn't contain certain substrings","1","0","","RCWZX","37","",""
"70479421","2021-12-25 10:36:02","1","3535","ValueError: Must pass 2-d input. shape=(430, 430, 3)","1","0","","Rishav Pandit","45","n1colas.m","3873"
"70473775","2021-12-24 14:15:24","1","57","Indexing a multiindex using a boolean series","1","0","","Ilya Voytov","339","Corralien","110355"
"70468051","2021-12-23 22:41:08","-1","109","get a string without """"","1","0","","Essegn","153","",""
"70313985","2021-12-11 09:28:13","0","319","apply function to some rows in pandas","1","1","","Thomas Moen","21","",""
"70324329","2021-12-12 14:12:20","1","133","Use `astype()` to fix year, month, day in Python","1","2","","codedancer","1494","",""
"70337438","2021-12-13 15:56:39","1","3818","Read multiple parquet files with selected columns into one Pandas dataframe","1","1","0","codedancer","1494","",""
"70436553","2021-12-21 13:51:49","0","49","Loop over a long list at scale with time delay in Python","1","2","","codedancer","1494","Scott Hunter","48897"
"70314138","2021-12-11 09:55:36","2","541","How to transform pandas df containing boolean columns into a heatmap compatible table?","1","0","","David Utassy","23","RoseGod","1206"
"70374450","2021-12-16 05:56:45","2","242","python - ""merge based on a partial match"" - Improving performance of function","1","1","","jmelm93","135","jmelm93","135"
"70322516","2021-12-12 10:00:18","1","43","Changing a pandas dataframe format into another format?","1","2","","Vipin Devaraj","13","Corralien","110355"
"70391141","2021-12-17 09:39:34","1","85","Change certain categorical variables to a unified entry","1","1","","Kylian","319","sophocles","13613"
"70399800","2021-12-17 23:21:54","1","76","How to return a new dataframe where numbers represent a percent of their containing row","1","3","","frito","33","",""
"70404081","2021-12-18 14:07:37","0","41","edit pd Dataframe through iteration","1","2","","Mike","70","Corralien","110355"
"70357516","2021-12-15 01:37:18","3","119","How to iterate and flatten each column in one groupby value","1","1","","Jinting Zhao","89","",""
"70309691","2021-12-10 19:48:10","0","1058","create a matrix-like dataframe in Pandas from column values","1","2","","Brian Barry","439","",""
"70525249","2021-12-29 21:33:54","0","490","Compare file name in a dataframe to file present in a directory and then fetch row value of a different column","1","0","","Shivam Bindal","19","",""
"70405233","2021-12-18 16:42:08","0","100","Pandas: Creating a new column based on if part of a string is anywhere in another column","1","4","","Allan","321","RJ Adriaansen","9171"
"70418858","2021-12-20 07:57:15","0","78","IndexError & AttributError","1","3","","Vin","39","Xu Qiushi","1121"
"70349455","2021-12-14 13:12:50","-1","32","Python Nested Dictionnary to Dataframe","1","1","","colla","737","",""
"70499942","2021-12-27 20:05:47","1","58","Groupby and get the values in one dataframe","1","0","","rooya sh","37","Alex Montano","343"
"70361397","2021-12-15 09:40:07","0","38","create multiple columns from datetime object function","1","1","","Luc","737","jezrael","824905"
"70349527","2021-12-14 13:19:06","1","667","how to do clustering when I have multiple categorical column and less number of numerical column in pandas?","1","3","","Junior data scientist","11","",""
"70349371","2021-12-14 13:07:01","2","505","How to deal with large integers in NumPy?","1","1","","lapurita","945","Marcel Preda","1055"
